"TOA5","CR6Series","CR6","1449","CR6.Std.01","CPU:Tower2016.CR6","46551","TableHour"
"TIMESTAMP","RECORD","PAR_Den_Hst(1)","PAR_Den_Hst(2)","PAR_Den_Hst(3)","PAR_Den_Hst(4)","PAR_Den_Hst(5)","PAR_Den_Hst(6)","PAR_Den_Hst(7)","PAR_Den_Hst(8)","PAR_Den_Hst(9)","PAR_Den_Hst(10)","PAR_Den_Hst(11)","PAR_Den_Hst(12)","PAR_Den_Hst(13)","PAR_Den_Hst(14)","PAR_Den_Hst(15)","PAR_Den_Hst(16)","PAR_Den_Hst(17)","PAR_Den_Hst(18)","PAR_Den_Hst(19)","PAR_Den_Hst(20)","PAR_Den_Hst(21)","PAR_Den_Hst(22)","PAR_Den_Hst(23)","PAR_Den_Hst(24)","PAR_Den_Hst(25)","PAR_BF_tot_Hst(1)","PAR_BF_tot_Hst(2)","PAR_BF_tot_Hst(3)","PAR_BF_tot_Hst(4)","PAR_BF_tot_Hst(5)","PAR_BF_tot_Hst(6)","PAR_BF_tot_Hst(7)","PAR_BF_tot_Hst(8)","PAR_BF_tot_Hst(9)","PAR_BF_tot_Hst(10)","PAR_BF_tot_Hst(11)","PAR_BF_tot_Hst(12)","PAR_BF_tot_Hst(13)","PAR_BF_tot_Hst(14)","PAR_BF_tot_Hst(15)","PAR_BF_tot_Hst(16)","PAR_BF_tot_Hst(17)","PAR_BF_tot_Hst(18)","PAR_BF_tot_Hst(19)","PAR_BF_tot_Hst(20)","PAR_BF_tot_Hst(21)","PAR_BF_tot_Hst(22)","PAR_BF_tot_Hst(23)","PAR_BF_tot_Hst(24)","PAR_BF_tot_Hst(25)","PAR_BF_diff_Hst(1)","PAR_BF_diff_Hst(2)","PAR_BF_diff_Hst(3)","PAR_BF_diff_Hst(4)","PAR_BF_diff_Hst(5)","PAR_BF_diff_Hst(6)","PAR_BF_diff_Hst(7)","PAR_BF_diff_Hst(8)","PAR_BF_diff_Hst(9)","PAR_BF_diff_Hst(10)","PAR_BF_diff_Hst(11)","PAR_BF_diff_Hst(12)","PAR_BF_diff_Hst(13)","PAR_BF_diff_Hst(14)","PAR_BF_diff_Hst(15)","Solar_irrad_Hst(1)","Solar_irrad_Hst(2)","Solar_irrad_Hst(3)","Solar_irrad_Hst(4)","Solar_irrad_Hst(5)","Solar_irrad_Hst(6)","Solar_irrad_Hst(7)","Solar_irrad_Hst(8)","Solar_irrad_Hst(9)","Solar_irrad_Hst(10)","Solar_irrad_Hst(11)","Solar_irrad_Hst(12)","Solar_irrad_Hst(13)","Solar_irrad_Hst(14)","Solar_irrad_Hst(15)","Solar_irrad_Hst(16)","Solar_irrad_Hst(17)","Solar_irrad_Hst(18)","Solar_irrad_Hst(19)","Solar_irrad_Hst(20)","Solar_irrad_Hst(21)","Solar_irrad_Hst(22)","Solar_irrad_Hst(23)","Solar_irrad_Hst(24)","Solar_irrad_Hst(25)","PAR_DenLog_Hst(1)","PAR_DenLog_Hst(2)","PAR_DenLog_Hst(3)","PAR_DenLog_Hst(4)","PAR_DenLog_Hst(5)","PAR_DenLog_Hst(6)","PAR_DenLog_Hst(7)","PAR_DenLog_Hst(8)","PAR_DenLog_Hst(9)","PAR_DenLog_Hst(10)","PAR_DenLog_Hst(11)","PAR_DenLog_Hst(12)","PAR_BF_totLog_Hst(1)","PAR_BF_totLog_Hst(2)","PAR_BF_totLog_Hst(3)","PAR_BF_totLog_Hst(4)","PAR_BF_totLog_Hst(5)","PAR_BF_totLog_Hst(6)","PAR_BF_totLog_Hst(7)","PAR_BF_totLog_Hst(8)","PAR_BF_totLog_Hst(9)","PAR_BF_totLog_Hst(10)","PAR_BF_totLog_Hst(11)","PAR_BF_totLog_Hst(12)","PAR_BF_diffLog_Hst(1)","PAR_BF_diffLog_Hst(2)","PAR_BF_diffLog_Hst(3)","PAR_BF_diffLog_Hst(4)","PAR_BF_diffLog_Hst(5)","PAR_BF_diffLog_Hst(6)","PAR_BF_diffLog_Hst(7)","PAR_BF_diffLog_Hst(8)","PAR_BF_diffLog_Hst(9)","PAR_BF_diffLog_Hst(10)","PAR_BF_diffLog_Hst(11)","PAR_BF_diffLog_Hst(12)","Solar_irradLog_Hst(1)","Solar_irradLog_Hst(2)","Solar_irradLog_Hst(3)","Solar_irradLog_Hst(4)","Solar_irradLog_Hst(5)","Solar_irradLog_Hst(6)","Solar_irradLog_Hst(7)","Solar_irradLog_Hst(8)","Solar_irradLog_Hst(9)","Solar_irradLog_Hst(10)","PAR_Den_Avg","PAR_DenSqr_Avg","PAR_Den_Std","PAR_BF_tot_Avg","PAR_BF_totSqr_Avg","PAR_BF_tot_Std","PAR_BF_diff_Avg","PAR_BF_diffSqr_Avg","PAR_BF_diff_Std","Solar_irrad_Avg","Solar_irradSqr_Avg","Solar_irrad_Std","WindSpd_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTemp_Avg","RelHumidity_Avg","AirDewPoint_Avg","AirPressure","Ramount_Tot","Hamount_Tot"
"2016-07-30 15:00:00",90,0,0,0,0.019,0.057,0.024,0.018,0.16,0.132,0.076,0.097,0.067,0.1,0.158,0.089,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.336,0.364,0.222,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.092,0.379,0.514,0,0,0,0,0,0,0,0,0,0.094,0.906,0,0,0.121,0.051,0.001,0,0,0,0,0,0,0,0,0.826,0,0,0,0,0,0,0,0.072,0.153,0.775,1012.682,1116259,301.221,732.0475,543372.3,86.47834,-43.11075,3298.134,37.94203,-200.0515,40020.59,0.002552608,1.947,273.7,39.07,23.09,59.31,14.73,1005.2,1564,0
"2016-07-30 16:00:00",91,0,0,0,0,0,0.01,0.004,0.014,0.021,0.05,0.119,0.154,0.432,0.181,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.628,0.29,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.089,0.901,0,0,0,0,0,0,0,0,0,0,0.958,0.042,0,0.164,0.047,0.238,0.229,0.274,0.025,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0.026,0.974,1194.677,1449773,150.0696,885.959,788389.8,58.87579,45.70915,2901.181,28.49306,-200.0517,40020.68,0.002628468,1.753,203.3,42.08,23.86,54.88,14.24,1005,1570,0
"2016-07-30 17:00:00",92,0,0,0,0,0,0,0,0,0.01,0.108,0.544,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.543,0.253,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.882,0,0,0,0,0,0,0,0,0,0,0.964,0.036,0,0.104,0.047,0.119,0.46,0.192,0.065,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,1,1070.455,1149539,60.54135,865.391,753480.2,67.66621,51.44889,3329.07,26.11671,-200.0514,40020.55,0.002781995,2.218,189.3,25.98,24.12,50.84,13.31,1004.8,1641,0
"2016-07-30 18:00:00",93,0.004,0.001,0,0.001,0,0,0.001,0.144,0.522,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.572,0.381,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0.001,0.001,0,0.001,0,0.993,0,0,0,0,0,0,0,0,0,0,0.132,0.868,0,0,0.231,0.025,0,0,0,0,0,0,0,0,0,0.744,0.003,0,0,0,0.001,0.001,0,0.001,0.051,0.942,865.744,757182.9,87.57971,692.1237,481484.1,49.48703,-14.589,529.1285,17.78453,-200.0507,40020.29,0.002818434,2.038,190.6,31.63,23.8,52.84,13.6,1004.7,1693,0
"2016-07-30 19:00:00",94,0.001,0.003,0.071,0.071,0.049,0.044,0.414,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.789,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0.024,0.118,0.122,0.732,0,0,0,0,0,0,0,0,0,0,0.369,0.631,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.003,0.001,0.068,0.118,0.81,0,613.0025,397965.9,148.9759,630.3625,399495.5,46.24499,-90.963,9500.679,35.02018,-200.0504,40020.15,0.002582652,2.068,207.8,26.94,23.15,54.25,13.42,1004.7,1707,0
"2016-07-30 20:00:00",95,0,0.103,0.126,0.311,0.219,0.181,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0.467,0.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.132,0.394,0.443,0.017,0,0,0,0,0,0,0,0,0,0,0.761,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.075,0.149,0.496,0.281,0,387.5194,166089.8,126.1686,583.6233,343503.9,53.7375,-172.4793,32514.2,52.58413,-200.0499,40019.98,0.002647163,1.774,204.4,27.35,21.98,61.29,14.18,1004.7,1714,0
"2016-07-30 21:00:00",96,0.197,0.369,0.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.164,0.249,0.433,0.121,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.085,0.179,0.217,0.519,0,0,0,169.5958,33353.39,67.75427,513.233,264231.7,28.69936,-273.1305,75665.39,32.6364,-200.0495,40019.82,0.002636612,1.405,216.6,33.32,21.12,69.13,15.25,1004.4,1714,0
"2016-07-30 22:00:00",97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.167,0.254,0.201,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.258,0.176,0.279,0.197,0.089,0,0,0,0,0,33.37489,1521.702,20.19454,440.7436,194431.8,13.30113,-376.9134,142620.9,23.60561,-200.0485,40019.41,0.002559612,1.31,206.5,29.63,20.12,76.17,15.81,1004.5,1714,0
"2016-07-30 23:00:00",98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.86,0,0,0,0,0,0,0,0,0.14,1.468678,5.348162,1.786377,422.8372,178810.6,4.387542,-426.8573,182396.5,13.75816,-200.0475,40019.02,0.002422822,0.984,203.3,41.41,19.32,78.5,15.5,1004.5,1714,0
"2016-07-31 00:00:00",99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.139,0.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.1177888,0.01498232,0.03328856,404.6767,163807.2,6.630332,-445.1609,198364.3,14.00175,-200.0467,40018.67,0.002435237,0.579,161,55.53,18.32,84.1,15.59,1004.8,1714,0
"2016-07-31 01:00:00",100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.181,0.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.1043646,0.01169373,0.02831516,401.5346,161241.9,3.443955,-467.2234,218401.2,10.17389,-200.046,40018.4,0.002479821,0.503,193,85.4,17.63,88.2,15.66,1004.9,1714,0
"2016-07-31 02:00:00",101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.189,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.08044814,0.006992421,0.02281483,400.9667,160784.7,3.231096,-467.4918,218648,9.972458,-200.0462,40018.49,0.002412648,0.57,172.9,55.44,17.55,89.2,15.76,1004.9,1714,0
"2016-07-31 03:00:00",102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.322,0.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.07359631,0.005918337,0.02240358,398.5278,158832.3,2.812166,-472.546,223396.7,9.849726,-200.0451,40018.04,0.002487619,0.515,166.3,63.18,17.29,90.4,15.73,1004.8,1714,0
"2016-07-31 04:00:00",103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0.794,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0.996,-0.07970777,0.007000156,0.0254328,394.3078,155495.3,4.079783,-490.2355,240637,17.49544,-200.0446,40017.83,0.002509773,0.36,76.06,92.3,16.74,90.9,15.26,1005,1714,0
"2016-07-31 05:00:00",104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913,0,0,0,0,0,0,0,0,0,0,0.088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.913,0,0,0,0,0,0,0,0,0.088,2.307771,12.90874,2.753713,388.7303,151118.5,2.685266,-540.2537,292088.8,14.65288,-200.0415,40016.6,0.002814261,0.246,205,57.38,14.54,92.4,13.34,1004.8,1714,0
"2016-07-31 06:00:00",105,0.749,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0.121,0.132,0.097,0.276,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.128,0.124,0.139,0.1,0.36,0.15,0,0,0,0,64.83917,5665.412,38.22686,390.8576,152800.2,5.523099,-531.6461,283642.8,31.5469,-200.0397,40015.88,0.002596604,0.258,167.1,80.9,14.28,93.9,13.33,1004.6,1738,0
"2016-07-31 07:00:00",106,0.582,0.364,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549,0.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.279,0.239,0.207,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.151,0.24,0.324,0.171,0.114,0,0,0,99.48957,12685.99,52.79976,398.0089,158463.5,7.235974,-425.6994,181792.9,23.93529,-200.0431,40017.25,0.003170801,0.316,133,72.86,16.79,94.7,15.95,1004.5,1822,0
"2016-07-31 08:00:00",107,0.129,0.529,0.189,0.033,0.053,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.892,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.103,0.3,0.386,0.063,0.122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.039,0.176,0.369,0.263,0.076,0.076,0,202.2762,56607.68,125.2678,437.7919,193148.5,38.55853,-373.4052,140708,35.72762,-200.0466,40018.66,0.002560968,0.942,202,52.39,18.55,90.4,16.96,1004.6,1822,0
"2016-07-31 09:00:00",108,0,0,0.029,0.157,0.183,0.254,0.169,0.114,0.058,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0.532,0.042,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.514,0.301,0,0,0,0,0,0,0,0,0,0,0.933,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.025,0.307,0.557,0.111,562.0803,343776.3,166.8594,529.8148,284026.7,57.64493,-245.202,62454.45,48.27423,-200.0491,40019.66,0.00257132,1.496,224.4,35.38,20.25,78.79,16.45,1004.6,1824,0
"2016-07-31 10:00:00",109,0,0.067,0.04,0.168,0.054,0.096,0.056,0.083,0.131,0.111,0.064,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.308,0.493,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0.033,0.189,0.169,0.363,0.194,0,0,0,0,0,0,0,0,0.1,0.842,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.022,0.039,0.036,0.203,0.233,0.467,685.0669,568280.4,314.5851,503.644,258900.6,72.41072,-231.0286,56078.02,51.9981,-200.0488,40019.53,0.002577586,1.985,210.8,41.62,20.19,82.9,17.21,1004.5,2376,0
"2016-07-31 11:00:00",110,0,0,0.007,0.015,0.058,0.104,0.122,0.125,0.183,0.143,0.093,0.071,0.049,0.018,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.014,0.194,0.543,0.242,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.007,0.057,0.333,0.603,836.4692,757481.1,240.4171,509.2509,260070,27.08276,-200.0952,40372.92,18.29791,-200.0603,40024.14,0.005988426,2.664,187.6,20.89,20.32,81,16.96,1004.7,2385,0
"2016-07-31 12:00:00",111,0,0,0,0.018,0.107,0.108,0.051,0.125,0.119,0.068,0.075,0.079,0.069,0.051,0.057,0.053,0.013,0.006,0,0,0,0,0,0,0,0,0,0,0,0.279,0.649,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.225,0.354,0.379,0.024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.101,0.267,0.632,929.6373,986230.7,349.2925,531.1943,284681.1,50.13621,-163.6363,27933.38,34.00819,-200.0656,40026.25,0.002723019,2.832,191.4,21.89,20.62,79.19,16.9,1004.9,2390,0
"2016-07-31 13:00:00",112,0,0,0.072,0.251,0.133,0.181,0.069,0.017,0.007,0.011,0.008,0.01,0.011,0.014,0.013,0.049,0.043,0.111,0,0,0,0,0,0,0,0,0,0,0,0.569,0.151,0.235,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0.343,0.076,0.1,0.158,0,0,0,0,0,0,0,0,0.778,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.058,0.376,0.285,0.281,747.4233,830667.8,521.5612,524.6835,284097.6,93.83347,-183.2727,41147.33,86.93929,-200.0654,40026.16,0.002735494,2.363,235.3,62.04,20.48,73.9,15.68,1005.4,2390,0
"2016-07-31 14:00:00",113,0.085,0.208,0.215,0.1,0.088,0.047,0.019,0.063,0.101,0.071,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.531,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.168,0.157,0.197,0.147,0.243,0.003,0,0,0,0,0,0,0,0,0.206,0.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.136,0.14,0.231,0.175,0.111,0.207,403.9333,245817.6,287.4986,453.7057,210042,64.75424,-271.8018,77878.18,63.26085,-200.0508,40020.34,0.00584363,0.874,147.4,72.87,19.39,75.13,14.86,1005.2,3820,0
"2016-07-31 15:00:00",114,0.003,0.239,0.339,0.172,0.124,0.05,0.071,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.007,0.508,0.231,0.236,0.015,0,0,0,0,0,0,0,0,0,0.007,0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004,0.065,0.504,0.278,0.149,0,313.5256,117669.5,139.1802,423.8673,179846.1,13.51085,-318.6159,101783.2,16.34368,-200.0475,40018.98,0.002567494,1.242,206.9,30.16,19.32,84.4,16.64,1005.2,5842,0
"2016-07-31 16:00:00",115,0.004,0.004,0.001,0.024,0.4,0.256,0.083,0.061,0.017,0.014,0.017,0.021,0.021,0.04,0.015,0.018,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.733,0.217,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.003,0,0.004,0,0.022,0.696,0.138,0.131,0.006,0,0,0,0,0,0,0,0,0.985,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001,0.003,0,0.004,0.001,0.307,0.5,0.183,637.9752,493921.4,294.8035,488.343,240764.2,47.80452,-254.3933,67153.34,49.36979,-200.0486,40019.45,0.002525337,1.437,226.3,33.17,19.8,78.05,15.86,1005.3,5998,0
"2016-07-31 17:00:00",116,0,0,0.013,0.065,0.05,0.029,0.024,0.015,0.015,0.319,0.149,0.089,0.15,0.068,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.582,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.092,0.363,0.469,0,0,0,0,0,0,0,0,0,0.861,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006,0.108,0.079,0.807,974.5911,1031566,285.8988,583.6165,342422.8,42.59775,-120.5511,15003.23,21.6945,-200.05,40019.98,0.002714531,2.182,212.1,31.06,20.56,69.84,14.87,1005.5,6026,0
